ID,Order ID,Product ID,Quantity,Unit Price,Status,Transaction ID
27,30,34,100,14,Invoiced,83
28,30,80,30,3.5,Invoiced,63
29,31,7,10,30,Invoiced,64
30,31,51,10,53,Invoiced,65
31,31,80,10,3.5,Invoiced,66
32,32,1,15,18,Invoiced,67
33,32,43,20,46,Invoiced,68
34,33,19,30,9.2,Invoiced,81
35,34,19,20,9.2,Invoiced,69
36,35,48,10,12.75,Invoiced,70
37,36,41,200,9.65,Invoiced,79
38,37,8,17,40,Invoiced,71
39,38,43,300,46,Invoiced,77
40,39,48,100,12.75,Invoiced,75
41,40,81,200,2.99,Invoiced,73
42,41,43,300,46,Allocated,104
43,42,6,10,25,Invoiced,84
44,42,4,10,22,Invoiced,85
45,42,19,10,9.2,Invoiced,110
46,43,80,20,3.5,Allocated,86
47,43,81,50,2.99,Allocated,87
48,44,1,25,18,Allocated,88
49,44,43,25,46,Allocated,89
50,44,81,25,2.99,Allocated,90
51,45,41,50,9.65,Invoiced,116
52,45,40,50,18.4,Invoiced,91
53,46,57,100,19.5,Invoiced,101
54,46,72,50,34.8,Invoiced,114
55,47,34,300,14,Invoiced,108
56,48,8,25,40,Invoiced,106
57,48,19,25,9.2,Invoiced,112
59,50,21,20,10,Invoiced,92
60,51,5,25,21.35,Invoiced,93
61,51,41,30,9.65,Invoiced,94
62,51,40,30,18.4,Invoiced,95
66,56,48,10,12.75,Invoiced,99
67,55,34,87,14,Invoiced,117
68,79,7,30,30,Invoiced,119
69,79,51,30,53,Invoiced,118
70,78,17,40,39,Invoiced,120
71,77,6,90,25,Invoiced,121
72,76,4,30,22,Invoiced,122
73,75,48,40,12.75,Invoiced,123
74,74,48,40,12.75,Invoiced,124
75,73,41,10,9.65,Invoiced,125
76,72,43,5,46,Invoiced,126
77,71,40,40,18.4,Invoiced,127
78,70,8,20,40,Invoiced,128
79,69,80,15,3.5,Invoiced,129
80,67,74,20,10,Invoiced,130
81,60,72,40,34.8,Invoiced,131
82,63,3,50,10,Invoiced,132
83,63,8,3,40,Invoiced,133
84,58,20,40,81,Invoiced,134
85,58,52,40,7,Invoiced,135
86,80,56,10,38,Allocated,136
